city,lat,lng,country,iso2,admin_name,capital,population,population_proper
Igualada,41.5833,1.6167,Spain,ES,Catalonia,,41164.0,41164.0
Villafranca del Panadés,41.3447,1.6994,Spain,ES,Catalonia,,40714.0,40714.0
Burjasot,39.5064,-0.4067,Spain,ES,Valencia,,39702.0,39702.0
Vendrell,41.2203,1.5347,Spain,ES,Catalonia,,39601.0,39601.0
San Fernando de Henares,40.4256,-3.5353,Spain,ES,Madrid,,38974.0,38974.0
Arucas,28.1188,-15.5231,Spain,ES,Canary Islands,,38601.0,38601.0
Ripollet,41.4969,2.1574,Spain,ES,Catalonia,,38347.0,38347.0
Olot,42.1833,2.4833,Spain,ES,Catalonia,,37975.0,37975.0
San Adrián de Besós,41.4285,2.223,Spain,ES,Catalonia,,37925.0,37925.0
Moncada,41.4872,2.1878,Spain,ES,Catalonia,,36891.0,36891.0
Cambrils,41.0667,1.0583,Spain,ES,Catalonia,,36496.0,36496.0
Arroyomolinos,40.2667,-3.9,Spain,ES,Madrid,,35972.0,35972.0
Azuqueca de Henares,40.5647,-3.2681,Spain,ES,Castille-La Mancha,,35236.0,35182.0
San Juan Despí,41.3681,2.0581,Spain,ES,Catalonia,,34568.0,34568.0
Aldaya,39.4639,-0.4628,Spain,ES,Valencia,,33376.0,33376.0
Salt,41.9761,2.7881,Spain,ES,Catalonia,,32517.0,32517.0
Manises,39.4833,-0.45,Spain,ES,Valencia,,31573.0,31573.0
Calafell,41.202,1.57,Spain,ES,Catalonia,,30631.0,30631.0
Salou,41.077,1.144,Spain,ES,Catalonia,,30224.0,30224.0
Alacuás,39.4583,-0.4628,Spain,ES,Valencia,,29825.0,29825.0
Durango,43.1689,-2.63,Spain,ES,Basque Country,,29767.0,29767.0
Catarroja,39.4028,-0.4044,Spain,ES,Valencia,,29316.0,29316.0
Premiá de Mar,41.4919,2.3619,Spain,ES,Catalonia,,28767.0,28767.0
Martorell,41.477,1.928,Spain,ES,Catalonia,,28760.0,28760.0
Camas,37.4,-6.0333,Spain,ES,Andalusia,,28157.0,28157.0
San Vicente dels Horts,41.3953,2.0108,Spain,ES,Catalonia,,28115.0,28079.0
Sestao,43.3108,-3.0056,Spain,ES,Basque Country,,27834.0,27834.0
San Pedro del Pinatar,37.8167,-0.75,Spain,ES,Murcia,,27691.0,27691.0
Paiporta,39.4278,-0.4183,Spain,ES,Valencia,,27184.0,27184.0
San Andrés de la Barca,41.4478,1.9769,Spain,ES,Catalonia,,26910.0,26910.0
Molíns de Rey,41.4139,2.0158,Spain,ES,Catalonia,,26555.0,26555.0
Santa Perpetua de Moguda,41.5375,2.1819,Spain,ES,Catalonia,,25928.0,25928.0
Calpe,38.645,0.0442,Spain,ES,Valencia,,25854.0,25854.0
Alboraya,39.5,-0.3522,Spain,ES,Valencia,,25792.0,25792.0
Tomares,37.3764,-6.0458,Spain,ES,Andalusia,,25374.0,25374.0
San Juan de Alicante,38.4014,-0.4367,Spain,ES,Valencia,,25275.0,25275.0
Torrelodones,40.5756,-3.9292,Spain,ES,Madrid,,25115.0,25115.0
Armilla,37.15,-3.6167,Spain,ES,Andalusia,,25059.0,25059.0
Olesa de Montserrat,41.545,1.8944,Spain,ES,Catalonia,,24446.0,24446.0
Erandio,43.3047,-2.9731,Spain,ES,Basque Country,,24411.0,24411.0
Mejorada del Campo,40.3967,-3.3858,Spain,ES,Madrid,,23897.0,23897.0
Vilaseca de Solcina,41.1108,1.145,Spain,ES,Catalonia,,23176.0,23176.0
Zarautz,43.2833,-2.1667,Spain,ES,Basque Country,,23152.0,23152.0
Bormujos,37.3667,-6.0667,Spain,ES,Andalusia,,22780.0,22780.0
San Felíu de Guixols,41.7833,3.0333,Spain,ES,Catalonia,,22751.0,22751.0
San Juan de Aznalfarache,37.3667,-6.0167,Spain,ES,Andalusia,,22472.0,22472.0
Maracena,37.2,-3.6333,Spain,ES,Andalusia,,22275.0,22275.0
Moncada,39.5431,-0.3928,Spain,ES,Valencia,,22067.0,22067.0
Alfafar,39.4222,-0.3906,Spain,ES,Valencia,,21879.0,21879.0
Manlleu,42.0,2.2836,Spain,ES,Catalonia,,21172.0,21172.0
San Juan de Vilasar,41.506,2.391,Spain,ES,Catalonia,,21055.0,21055.0
Palafrugell,41.9174,3.1631,Spain,ES,Catalonia,,21049.0,21049.0
Puzol,39.6167,-0.3011,Spain,ES,Valencia,,20731.0,20731.0
Bañolas,42.1194,2.7664,Spain,ES,Catalonia,,20506.0,20506.0
Sant Just Desvern,41.383,2.075,Spain,ES,Catalonia,,20462.0,20462.0
Archena,38.115,-1.2992,Spain,ES,Murcia,,20110.0,20110.0
Calella,41.6128,2.6575,Spain,ES,Catalonia,,19862.0,19862.0
Humanes de Madrid,40.2539,-3.8278,Spain,ES,Madrid,,19838.0,19838.0
Barañáin,42.8,-1.6667,Spain,ES,Navarre,,19575.0,19575.0
Malgrat de Mar,41.65,2.75,Spain,ES,Catalonia,,19213.0,19213.0
La Corredoría,43.3853,-5.8208,Spain,ES,Asturias,,19191.0,19191.0
Cardedeu,41.6406,2.3594,Spain,ES,Catalonia,,19023.0,19023.0
Utebo,41.7167,-1.0,Spain,ES,Aragon,,18955.0,18955.0
El Astillero,43.4017,-3.8194,Spain,ES,Cantabria,,18220.0,18220.0
Palamós,41.85,3.1292,Spain,ES,Catalonia,,18196.0,18145.0
Torredembarra,41.15,1.4,Spain,ES,Catalonia,,17670.0,17670.0
Castilleja de la Cuesta,37.3833,-6.05,Spain,ES,Andalusia,,17167.0,17167.0
Canovellas,41.6203,2.2847,Spain,ES,Catalonia,,17051.0,17051.0
Guernica y Luno,43.3167,-2.6667,Spain,ES,Basque Country,,17050.0,17050.0
Albal,39.3972,-0.4156,Spain,ES,Valencia,,17024.0,17024.0
Cubellas,41.21,1.6736,Spain,ES,Catalonia,,16914.0,16914.0
Montornés del Vallés,41.5333,2.2667,Spain,ES,Catalonia,,16800.0,16800.0
Masamagrell,39.5703,-0.33,Spain,ES,Valencia,,16766.0,16766.0
Churriana de la Vega,37.15,-3.65,Spain,ES,Andalusia,,16445.0,16445.0
Arenys de Mar,41.5819,2.5503,Spain,ES,Catalonia,,16342.0,16342.0
Aguadulce,36.7642,-2.6147,Spain,ES,Andalusia,,16176.0,16176.0
Benetúser,39.425,-0.3961,Spain,ES,Valencia,,15879.0,15879.0
Ermúa,43.1875,-2.5008,Spain,ES,Basque Country,,15599.0,15599.0
Cunit,41.1983,1.6406,Spain,ES,Catalonia,,15278.0,15278.0
Mollerusa,41.6319,0.8961,Spain,ES,Catalonia,,15037.0,15037.0
Canet de Mar,41.5833,2.5833,Spain,ES,Catalonia,,15010.0,15010.0
Alpedrete,40.6583,-4.0322,Spain,ES,Madrid,,15006.0,15006.0
Torelló,42.0495,2.265,Spain,ES,Catalonia,,14902.0,14902.0
Sopelana,43.3814,-2.9792,Spain,ES,Basque Country,,14872.0,14872.0
Ogíjares,37.1167,-3.6,Spain,ES,Andalusia,,14803.0,14803.0
Cuarte de Huerva,41.5833,-0.9167,Spain,ES,Aragon,,14701.0,14701.0
Santa Marta de Tormes,40.9494,-5.6325,Spain,ES,Castille-Leon,,14661.0,14661.0
Gines,37.3875,-6.0781,Spain,ES,Andalusia,,13481.0,13481.0
La Llagosta,41.5156,2.1928,Spain,ES,Catalonia,,13169.0,13169.0
Godella,39.52,-0.4114,Spain,ES,Valencia,,13050.0,13050.0
Velilla de San Antonio,40.3667,-3.4833,Spain,ES,Madrid,,12770.0,12770.0
Vilanova del Camí,41.5667,1.6333,Spain,ES,Catalonia,,12736.0,12699.0
Ceuti,38.0789,-1.2722,Spain,ES,Murcia,,12668.0,12668.0
Mongat,41.469,2.2805,Spain,ES,Catalonia,,12462.0,12462.0
Huétor Vega,37.15,-3.5667,Spain,ES,Andalusia,,12159.0,12159.0
San Andrés de Llevaneras,41.5733,2.4828,Spain,ES,Catalonia,,11831.0,11831.0
Picaña,39.4361,-0.435,Spain,ES,Valencia,,11760.0,11760.0
Pallejá,41.4242,1.9978,Spain,ES,Catalonia,,11736.0,11736.0
Peligros,37.2333,-3.6333,Spain,ES,Andalusia,,11676.0,11676.0
Beniel,38.0464,-1.0014,Spain,ES,Murcia,,11501.0,11501.0
Berriozar,42.8361,-1.6714,Spain,ES,Navarre,,10919.0,10919.0
Meliana,39.5272,-0.3492,Spain,ES,Valencia,,10918.0,10918.0
Sedaví,39.425,-0.385,Spain,ES,Valencia,,10637.0,10637.0
Gelves,37.3333,-6.0167,Spain,ES,Andalusia,,10388.0,10388.0
Garrucha,37.1842,-1.8214,Spain,ES,Andalusia,,10336.0,10336.0
Masanasa,39.4083,-0.3989,Spain,ES,Valencia,,10146.0,10146.0
Alella,41.495,2.296,Spain,ES,Catalonia,,10139.0,10139.0
Torrejón de la Calzada,40.2,-3.8,Spain,ES,Madrid,,9947.0,9947.0
Tabernes Blanques,39.5083,-0.3656,Spain,ES,Valencia,,9456.0,9456.0
Tiana,41.4831,2.2697,Spain,ES,Catalonia,,9198.0,9198.0
Montmeló,41.5547,2.25,Spain,ES,Catalonia,,8825.0,8825.0
Reinosa,43.0019,-4.1378,Spain,ES,Cantabria,,8570.0,8570.0
Colindres,43.3967,-3.4483,Spain,ES,Cantabria,,8549.0,8549.0
Santiponce,37.4353,-6.0433,Spain,ES,Andalusia,,8539.0,8539.0
Ortuella,43.3103,-3.0569,Spain,ES,Basque Country,,8536.0,8536.0
Santa Coloma de Cervelló,41.3639,2.0279,Spain,ES,Catalonia,,8393.0,8393.0
Puebla de Farnals,39.5643,-0.2834,Spain,ES,Valencia,,8368.0,8368.0
Ondárroa,43.3219,-2.4194,Spain,ES,Basque Country,,8179.0,8179.0
Cabrils,41.5262,2.3677,Spain,ES,Catalonia,,7799.0,7799.0
Cúllar-Vega,37.1531,-3.6706,Spain,ES,Andalusia,,7770.0,7770.0
Foyos,39.5386,-0.3567,Spain,ES,Valencia,,7641.0,7641.0
Rocafort,39.5306,-0.41,Spain,ES,Valencia,,7570.0,7570.0
Almácera,39.5117,-0.3561,Spain,ES,Valencia,,7504.0,7504.0
Bigastro,38.0631,-0.8956,Spain,ES,Valencia,,7361.0,7361.0
Canet de Berenguer,39.6794,-0.2206,Spain,ES,Valencia,,7265.0,7265.0
Lekeitio,43.3622,-2.4961,Spain,ES,Basque Country,,7143.0,7143.0
Castellar y Oliveral,39.4264,-0.3642,Spain,ES,Valencia,,7020.0,7020.0
Villanueva del Ariscal,37.3833,-6.1333,Spain,ES,Andalusia,,6814.0,6814.0
Teyá,41.499,2.324,Spain,ES,Catalonia,,6696.0,6696.0
Roda del Ter,41.9839,2.3106,Spain,ES,Catalonia,,6680.0,6680.0
Nazaret,39.4481,-0.3335,Spain,ES,Valencia,,6117.0,6117.0
Navarcles,41.752,1.903,Spain,ES,Catalonia,,6109.0,6109.0
Tanos,43.3325,-4.0438,Spain,ES,Cantabria,,5857.0,5857.0
Cájar,37.1333,-3.5667,Spain,ES,Andalusia,,5447.0,5447.0
Capellades,41.5319,1.6867,Spain,ES,Catalonia,,5417.0,5417.0
Sarriá de Ter,42.014,2.818,Spain,ES,Catalonia,,5327.0,5327.0
Bellreguart,38.9464,-0.1625,Spain,ES,Valencia,,4811.0,4811.0
Rafal,38.1,-0.8333,Spain,ES,Valencia,,4634.0,4634.0
Formentera de Segura,38.0833,-0.75,Spain,ES,Valencia,,4618.0,4618.0
Hostalrich,41.75,2.6333,Spain,ES,Catalonia,,4410.0,4410.0
Albuixech,39.5436,-0.3217,Spain,ES,Valencia,,4343.0,4343.0
Jun,37.2167,-3.6,Spain,ES,Andalusia,,4061.0,4061.0
Sierrapando,43.3436,-4.0367,Spain,ES,Cantabria,,3948.0,3948.0
Bonrepós y Mirambell,39.5206,-0.365,Spain,ES,Valencia,,3907.0,3907.0
San Hipólito de Voltregá,42.0172,2.2389,Spain,ES,Catalonia,,3711.0,3711.0
Vinalesa,39.5381,-0.3706,Spain,ES,Valencia,,3495.0,3495.0
Alfara del Patriarca,39.5436,-0.385,Spain,ES,Valencia,,3455.0,3455.0
Caldas de Estrach,41.5719,2.5286,Spain,ES,Catalonia,,3223.0,3223.0
San Andrés,28.5042,-16.1931,Spain,ES,Canary Islands,,3121.0,3121.0
Miramar,38.95,-0.1389,Spain,ES,Valencia,,2978.0,2978.0
Castilleja de Guzmán,37.4,-6.05,Spain,ES,Andalusia,,2874.0,2874.0
Barreda,43.3722,-4.0408,Spain,ES,Cantabria,,2689.0,2689.0
Masalfasar,39.5611,-0.325,Spain,ES,Valencia,,2609.0,2609.0
Almoines,38.9433,-0.1822,Spain,ES,Valencia,,2519.0,2519.0
Benisanó,39.6136,-0.5778,Spain,ES,Valencia,,2385.0,2385.0
Molnás,41.15,1.3167,Spain,ES,Catalonia,,1992.0,1992.0
Varea,42.4636,-2.4072,Spain,ES,La Rioja,,1866.0,1866.0
El Saler,39.3825,-0.3325,Spain,ES,Valencia,,1699.0,1699.0
Fuente de San Luis,39.4442,-0.3675,Spain,ES,Valencia,,1668.0,1668.0
El Perelló,39.2797,-0.2775,Spain,ES,Valencia,,1602.0,1602.0
Benirredrá,38.9611,-0.1919,Spain,ES,Valencia,,1571.0,1571.0
Ganzo,43.3591,-4.0673,Spain,ES,Cantabria,,1559.0,1559.0
Benzú,35.9161,-5.3731,Spain,ES,Ceuta,,1221.0,1221.0
Carpesa,39.5167,-0.3778,Spain,ES,Valencia,,1215.0,1215.0
El Puente del Arzobispo,39.8,-5.1667,Spain,ES,Castille-La Mancha,,1171.0,1171.0
Igueldo,43.3089,-2.0372,Spain,ES,Basque Country,,1105.0,1105.0
Palmera,38.9417,-0.1517,Spain,ES,Valencia,,1043.0,1043.0
Hortaleza,40.4667,-3.6333,Spain,ES,Madrid,,1039.0,1039.0
Torres,43.3532,-4.0684,Spain,ES,Cantabria,,1033.0,1033.0
Helsinki,60.1708,24.9375,Finland,FI,Uusimaa,primary,1360075.0,664921.0
Tampere,61.4981,23.76,Finland,FI,Pirkanmaa,admin,334112.0,231853.0
Espoo,60.2056,24.6556,Finland,FI,Uusimaa,minor,297132.0,297132.0
Turku,60.45,22.2667,Finland,FI,Varsinais-Suomi,admin,252468.0,187604.0
Vantaa,60.2944,25.0403,Finland,FI,Uusimaa,minor,214605.0,214605.0
Oulu,65.0142,25.4719,Finland,FI,Pohjois-Pohjanmaa,admin,208939.0,200526.0
Jyväskylä,62.2417,25.7417,Finland,FI,Keski-Suomi,admin,145887.0,145887.0
Kuopio,62.8925,27.6783,Finland,FI,Pohjois-Savo,admin,121557.0,121557.0
Lahti,60.9833,25.65,Finland,FI,Päijät-Häme,admin,118119.0,118119.0
Kouvola,60.8681,26.7042,Finland,FI,Kymenlaakso,admin,85855.0,85855.0
Pori,61.4833,21.8,Finland,FI,Satakunta,admin,85363.0,85363.0
Joensuu,62.6,29.75,Finland,FI,Pohjois-Karjala,admin,75514.0,75514.0
Lappeenranta,61.0667,28.1833,Finland,FI,Etelä-Karjala,admin,72650.0,72650.0
Hämeenlinna,60.9944,24.4667,Finland,FI,Kanta-Häme,admin,68011.0,68011.0
Vaasa,63.1,21.6167,Finland,FI,Pohjanmaa,admin,67619.0,67619.0
Seinäjoki,62.7917,22.8417,Finland,FI,Etelä-Pohjanmaa,admin,64150.0,64150.0
Rovaniemi,66.5,25.7333,Finland,FI,Lappi,admin,62420.0,62420.0
Mikkeli,61.689,27.272,Finland,FI,Etelä-Savo,admin,54621.0,54621.0
Salo,60.3861,23.125,Finland,FI,Varsinais-Suomi,minor,52984.0,52984.0
Kotka,60.4667,26.9417,Finland,FI,Kymenlaakso,minor,50617.0,50617.0
Porvoo,60.3944,25.6639,Finland,FI,Uusimaa,minor,49928.0,49928.0
Kokkola,63.8367,23.1333,Finland,FI,Keski-Pohjanmaa,admin,47570.0,47570.0
Lohja,60.25,24.0667,Finland,FI,Uusimaa,minor,46785.0,46785.0
Hyvinkää,60.6333,24.85,Finland,FI,Uusimaa,minor,46739.0,46739.0
Kirkkonummi,60.1167,24.4333,Finland,FI,Uusimaa,minor,40722.0,40722.0
Järvenpää,60.475,25.0917,Finland,FI,Uusimaa,minor,40106.0,40106.0
Rauma,61.1333,21.5,Finland,FI,Satakunta,minor,39809.0,39809.0
Tuusula,60.4333,25.05,Finland,FI,Uusimaa,minor,38646.0,38646.0
Kajaani,64.2311,27.7194,Finland,FI,Kainuu,admin,36297.0,36297.0
Savonlinna,61.8681,28.8861,Finland,FI,Etelä-Savo,minor,35523.0,35523.0
Kerava,60.4,25.1,Finland,FI,Uusimaa,minor,35293.0,35293.0
Nokia,61.4767,23.5053,Finland,FI,Pirkanmaa,minor,33322.0,33322.0
Kaarina,60.4,22.3667,Finland,FI,Varsinais-Suomi,minor,33099.0,33099.0
Ylöjärvi,61.55,23.5833,Finland,FI,Pirkanmaa,minor,32738.0,32738.0
Kangasala,61.4667,24.0667,Finland,FI,Pirkanmaa,minor,32229.0,32229.0
Jyväskylän Maalaiskunta,62.2889,25.7417,Finland,FI,Keski-Suomi,,31870.0,31870.0
Riihimäki,60.7333,24.7667,Finland,FI,Kanta-Häme,minor,29269.0,29269.0
Raseborg,59.975,23.4333,Finland,FI,Uusimaa,minor,28405.0,28405.0
Imatra,61.1833,28.7667,Finland,FI,Etelä-Karjala,minor,25655.0,25655.0
Sastamala,61.3417,22.9083,Finland,FI,Pirkanmaa,minor,25220.0,25220.0
Raahe,64.6833,24.4667,Finland,FI,Pohjois-Pohjanmaa,minor,25165.0,25165.0
Raisio,60.4858,22.1692,Finland,FI,Varsinais-Suomi,minor,24290.0,24290.0
Hollola,60.9867,25.5167,Finland,FI,Päijät-Häme,minor,22943.0,22943.0
Lempäälä,61.3167,23.75,Finland,FI,Pirkanmaa,minor,22536.0,22536.0
Tornio,65.85,24.15,Finland,FI,Lappi,minor,21928.0,21928.0
Siilinjärvi,63.075,27.66,Finland,FI,Pohjois-Savo,minor,21794.0,21794.0
Kurikka,62.6167,22.4,Finland,FI,Etelä-Pohjanmaa,minor,21734.0,21734.0
Iisalmi,63.5567,27.1883,Finland,FI,Pohjois-Savo,minor,21639.0,21639.0
Varkaus,62.3167,27.8917,Finland,FI,Pohjois-Savo,minor,21155.0,21155.0
Klaukkala,60.382,24.7492,Finland,FI,Uusimaa,,21019.0,21019.0
Valkeakoski,61.2667,24.0333,Finland,FI,Pirkanmaa,minor,20800.0,20800.0
Mäntsälä,60.6331,25.3167,Finland,FI,Uusimaa,minor,20685.0,20685.0
Äänekoski,62.6,25.725,Finland,FI,Keski-Suomi,minor,19919.0,19919.0
Hamina,60.5667,27.2,Finland,FI,Kymenlaakso,minor,19877.0,19877.0
Kuusankoski,60.9083,26.6236,Finland,FI,Kymenlaakso,,19831.0,19831.0
Korsholm,63.1125,21.6778,Finland,FI,Pohjanmaa,minor,19662.0,19662.0
Lieto,60.505,22.4583,Finland,FI,Varsinais-Suomi,minor,19596.0,19596.0
Heinola,61.2,26.0333,Finland,FI,Päijät-Häme,minor,19575.0,19575.0
Kemi,65.7361,24.5636,Finland,FI,Lappi,minor,19437.0,19437.0
Sipoo,60.375,25.2667,Finland,FI,Uusimaa,minor,19399.0,19399.0
Jämsä,61.8667,25.1833,Finland,FI,Keski-Suomi,minor,19347.0,19347.0
Jakobstad,63.6667,22.7,Finland,FI,Pohjanmaa,minor,19207.0,19207.0
Naantali,60.4667,22.0333,Finland,FI,Varsinais-Suomi,minor,19167.0,19167.0
Haukipudas,65.1833,25.35,Finland,FI,Pohjois-Pohjanmaa,,18994.0,18994.0
Laukaa,62.4167,25.95,Finland,FI,Keski-Suomi,minor,18978.0,18978.0
Pirkkala,61.4667,23.65,Finland,FI,Pirkanmaa,minor,18913.0,18913.0
Pieksämäki,62.3003,27.1642,Finland,FI,Etelä-Savo,minor,18220.0,18220.0
Kempele,64.9125,25.5083,Finland,FI,Pohjois-Pohjanmaa,minor,17535.0,17535.0
Forssa,60.8167,23.625,Finland,FI,Kanta-Häme,minor,17185.0,17185.0
Janakkala,60.9167,24.65,Finland,FI,Kanta-Häme,minor,16853.0,16853.0
Kauhava,63.1,23.0667,Finland,FI,Etelä-Pohjanmaa,minor,16784.0,16784.0
Orimattila,60.8042,25.7333,Finland,FI,Päijät-Häme,minor,16221.0,16221.0
Loimaa,60.85,23.0583,Finland,FI,Varsinais-Suomi,minor,16150.0,16150.0
Pielisjärvi,63.3,30.05,Finland,FI,Pohjois-Karjala,,16150.0,16150.0
Uusikaupunki,60.8,21.4167,Finland,FI,Varsinais-Suomi,minor,15752.0,15752.0
Sippola,60.7392,27.0003,Finland,FI,Kymenlaakso,,15278.0,15278.0
Vammala,61.3417,22.9083,Finland,FI,Pirkanmaa,,15213.0,15213.0
Kontiolahti,62.7667,29.85,Finland,FI,Pohjois-Karjala,minor,15157.0,15157.0
Kuusamo,65.9667,29.1833,Finland,FI,Pohjois-Pohjanmaa,minor,15146.0,15146.0
Pargas,60.3,22.3,Finland,FI,Varsinais-Suomi,minor,15132.0,15132.0
Ylivieska,64.075,24.5333,Finland,FI,Pohjois-Pohjanmaa,minor,15039.0,15039.0
Nastola,60.95,25.9333,Finland,FI,Päijät-Häme,,14890.0,14890.0
Lapua,62.97,23.0083,Finland,FI,Etelä-Pohjanmaa,minor,14609.0,14609.0
Loviisa,60.4583,26.2333,Finland,FI,Uusimaa,minor,14557.0,14557.0
Kauhajoki,62.4319,22.1794,Finland,FI,Etelä-Pohjanmaa,minor,13610.0,13610.0
Kiiminki,65.1333,25.775,Finland,FI,Pohjois-Pohjanmaa,,13320.0,13320.0
Ulvila,61.4333,21.9,Finland,FI,Satakunta,minor,13237.0,13237.0
Ilmajoki,62.7333,22.5833,Finland,FI,Etelä-Pohjanmaa,minor,12369.0,12369.0
Kalajoki,64.2667,23.95,Finland,FI,Pohjois-Pohjanmaa,minor,12335.0,12335.0
Liperi,62.5333,29.3833,Finland,FI,Pohjois-Karjala,minor,12150.0,12150.0
Eura,61.1333,22.1333,Finland,FI,Satakunta,minor,12128.0,12128.0
Alavus,62.5917,23.6167,Finland,FI,Etelä-Pohjanmaa,minor,12044.0,12044.0
Mikkelin Maalaiskunta,61.6776,27.2021,Finland,FI,Etelä-Savo,,11988.0,11988.0
Vehkalahti,60.5756,27.1439,Finland,FI,Kymenlaakso,,11922.0,11922.0
Kankaanpää,61.8,22.4,Finland,FI,Satakunta,minor,11769.0,11769.0
Sääminki,61.8675,28.8786,Finland,FI,Etelä-Savo,,11710.0,11710.0
Mariehamn,60.1,19.9333,Finland,FI,Åland,admin,11461.0,11461.0
Lieksa,63.3167,30.0167,Finland,FI,Pohjois-Karjala,minor,11297.0,11297.0
Valkeala,60.9389,26.7972,Finland,FI,Kymenlaakso,,11195.0,11195.0
Pedersöre,63.6642,22.7006,Finland,FI,Pohjanmaa,,11084.0,11084.0
Nivala,63.925,24.975,Finland,FI,Pohjois-Pohjanmaa,minor,10876.0,10876.0
Nurmo,62.8278,22.9083,Finland,FI,Etelä-Pohjanmaa,,10785.0,10785.0
Kivistö,60.3236,24.8453,Finland,FI,Uusimaa,,10665.0,10665.0
Joutseno,61.123,28.5015,Finland,FI,Etelä-Karjala,,10659.0,10659.0
Paimio,60.45,22.7,Finland,FI,Varsinais-Suomi,minor,10620.0,10620.0
Sotkamo,64.1333,28.3833,Finland,FI,Kainuu,minor,10423.0,10423.0
Hämeenkyrö,61.6333,23.2,Finland,FI,Pirkanmaa,minor,10257.0,10257.0
Huittinen,61.175,22.7,Finland,FI,Satakunta,minor,10207.0,10207.0
Liminka,64.8083,25.4167,Finland,FI,Pohjois-Pohjanmaa,minor,10133.0,10133.0
Muurame,62.1333,25.675,Finland,FI,Keski-Suomi,minor,10097.0,10097.0
Alajärvi,63.0,23.8167,Finland,FI,Etelä-Pohjanmaa,minor,10006.0,10006.0
Lapinlahti,63.3667,27.3833,Finland,FI,Pohjois-Savo,minor,9982.0,9982.0
Leppävirta,62.5,27.7833,Finland,FI,Pohjois-Savo,minor,9953.0,9953.0
Saarijärvi,62.705,25.2583,Finland,FI,Keski-Suomi,minor,9915.0,9915.0
Ii,65.3167,25.3667,Finland,FI,Pohjois-Pohjanmaa,minor,9853.0,9853.0
Oulunsalo,64.9333,25.4167,Finland,FI,Pohjois-Pohjanmaa,,9771.0,9771.0
Kitee,62.1,30.1333,Finland,FI,Pohjois-Karjala,minor,9727.0,9727.0
Masku,60.5667,22.1,Finland,FI,Varsinais-Suomi,minor,9656.0,9656.0
Kauniainen,60.2167,24.7333,Finland,FI,Uusimaa,minor,9624.0,9624.0
Eurajoki,61.2,21.7333,Finland,FI,Satakunta,minor,9521.0,9521.0
Orivesi,61.675,24.3583,Finland,FI,Pirkanmaa,minor,9408.0,9408.0
Närpes,62.4667,21.3333,Finland,FI,Pohjanmaa,minor,9387.0,9387.0
Hattula,61.05,24.3667,Finland,FI,Kanta-Häme,,9359.0,9359.0
Keuruu,62.2583,24.7083,Finland,FI,Keski-Suomi,minor,9250.0,9250.0
Muhos,64.8,26.0,Finland,FI,Pohjois-Pohjanmaa,minor,9019.0,9019.0
Somero,60.6333,23.5167,Finland,FI,Varsinais-Suomi,minor,8919.0,8919.0
Halikko,60.3972,23.0778,Finland,FI,Varsinais-Suomi,,8879.0,8879.0
Karis,60.0708,23.6625,Finland,FI,Uusimaa,,8787.0,8787.0
Sodankylä,67.4167,26.5833,Finland,FI,Lappi,minor,8782.0,8545.0
Karkkila,60.5333,24.2167,Finland,FI,Uusimaa,minor,8603.0,8603.0
Pöytyä,60.7167,22.6,Finland,FI,Varsinais-Suomi,,8562.0,8562.0
Laitila,60.8833,21.7,Finland,FI,Varsinais-Suomi,minor,8520.0,8520.0
Hanko,59.8283,22.9658,Finland,FI,Uusimaa,minor,8517.0,8517.0
Hausjärvi,60.7867,25.025,Finland,FI,Kanta-Häme,minor,8504.0,8504.0
Keminmaa,65.8,24.55,Finland,FI,Lappi,minor,8388.0,8388.0
Elimäki,60.7167,26.45,Finland,FI,Kymenlaakso,,8264.0,8264.0
Pudasjärvi,65.3583,27.0,Finland,FI,Pohjois-Pohjanmaa,minor,8257.0,8257.0
Loppi,60.7167,24.4417,Finland,FI,Kanta-Häme,minor,8175.0,8175.0
Laihia,62.975,22.0083,Finland,FI,Pohjanmaa,minor,8090.0,8090.0
Toijala,61.1667,23.8667,Finland,FI,Pirkanmaa,minor,8060.0,8060.0
Suomussalmi,64.8833,28.9167,Finland,FI,Kainuu,minor,8051.0,8051.0
Nurmes,63.545,29.1333,Finland,FI,Pohjois-Karjala,minor,7996.0,7996.0
Jalasjärvi,62.4917,22.7667,Finland,FI,Etelä-Pohjanmaa,minor,7885.0,7885.0
Nurmijärvi,60.4667,24.8083,Finland,FI,Uusimaa,minor,7841.0,7841.0
Mynämäki,60.6833,21.9833,Finland,FI,Varsinais-Suomi,minor,7838.0,7838.0
Kuhmo,64.125,29.5167,Finland,FI,Kainuu,minor,7755.0,7755.0
Oulainen,64.2667,24.8167,Finland,FI,Pohjois-Pohjanmaa,minor,7610.0,7610.0
Kiuruvesi,63.65,26.6167,Finland,FI,Pohjois-Savo,minor,7597.0,7597.0
Kokemäki,61.2583,22.35,Finland,FI,Satakunta,minor,7591.0,7591.0
Kemijärvi,66.7167,27.4333,Finland,FI,Lappi,minor,7534.0,7534.0
Nykarleby,63.5167,22.5333,Finland,FI,Pohjanmaa,minor,7521.0,7521.0
Rajamäki,60.525,24.7614,Finland,FI,Uusimaa,,7415.0,7415.0
Jämsänkoski,61.9181,25.1708,Finland,FI,Keski-Suomi,,7351.0,7351.0
Tyrvää,61.3474,22.9014,Finland,FI,Pirkanmaa,,7306.0,7306.0
Pyhäselkä,62.4333,29.9694,Finland,FI,Pohjois-Karjala,,7208.0,7208.0
